conversation_id,source_conversation_id,utterance_id,turn_id,speaker_role,speaker_id,start_time,end_time,duration,text,points_scored,satisfaction,m6_satisfaction,opponent_likeness,m7_likeness,outcome,is_deal,observed_outcome_json,outcome_correction_note,m1_joint_utility,m2_fairness_abs_diff,m3_p2_advantage,m4_high_joint,m5_pareto_efficient
827,utterance_11527,utterance_11533,7,participant_1,0,50.8,57.2,6.4,That sounds good. I'll give you all 3 waters for two firewood and sll three foods,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
827,utterance_11527,utterance_11534,8,participant_2,1,57.2,63.2,6,I can definitely live with that. I think it balances out our wants pretty nicely.,19,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
827,utterance_11527,utterance_11535,9,participant_1,0,63.2,72.8,9.6,"I think so, too. So I give you all 3 water and one firewood, you give me all 3 food and 2 firewood. Correct?",22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
827,utterance_11527,utterance_11536,10,participant_2,1,72.8,80.4,7.6,"Absolutely, and I hope you have a warm sleeping bag as well. I'll be enjoy the cool night breeze.",19,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
827,utterance_11527,utterance_11537,11,participant_1,0,80.4,81.4,1,Submit-Deal,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
827,utterance_11527,utterance_11538,12,participant_2,1,81.4,82.4,1,Accept-Deal,19,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,41,3,0,1,1
828,utterance_11539,utterance_11539,1,participant_1,0,0,10.8,10.8,"I feel like I can make due without a lot of extra water, but I'm a little concerned about my ability to get food in an emergency.",21,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11540,2,participant_2,1,10.8,20.4,9.6,I brought a pretty good amount of food due to my diabetes so I'm good in that area. I only need a little extra.,17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11541,3,participant_1,0,20.4,23.2,2.8,What are you most desirous of? 🙂,21,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11542,4,participant_2,1,23.2,35.2,12,"I have enough food to make sure I counteract low blood sugar but water is essential to me because I get dehydrated a lot, and I didn't bring enough water.",17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11543,5,participant_1,0,35.2,44.4,9.2,"I feel like firewood is helpful with everything. Keeps you warm, can cook food, and can be used to sterilize water as well.",21,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11544,6,participant_2,1,44.4,52.8,8.4,True I feel the same. The thing is I'm anemic and get cold easily so I'd prefer 2 of the firewoods.,17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11545,7,participant_1,0,52.8,61.6,8.8,I think if I were going to give up 2 of the firewoods I'd want to get all three of the food.,21,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11546,8,participant_2,1,61.6,73.6,12,I don't know if I can give you all the extra food. I can negotiate and let you have two of the firewoods. because I did bring an extra blanket.,17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11547,9,participant_1,0,73.6,86,12.4,"Well, food is definitely my biggest concern. How much of the water did you want? That's the least of my concerns because I feel like water can be found most readily.",21,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11548,10,participant_2,1,86,94.4,8.4,I would like two of the waters because I can only drink purified water. So firewood is your next biggest concern?,17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11549,11,participant_1,0,94.4,104.4,10,"No, food is my bigger concern. If your biggest concern is water, what about me getting all the food and you getting all the water?",21,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11550,12,participant_2,1,104.4,128.4,24,Food isn't my biggest concern but it is still a concern. I suffer from low blood sugar so it's essential for me to eat a certain amount of healthy foods. i can give you 2 of the food packages but I'd like to keep one for myself. I'd like two of the waters and only one of the firewoods. :-),17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11551,13,participant_1,0,128.4,138.8,10.4,"That sounds reasonable. That gives each of us some of everything, which I think makes sense. Why don't you propose that and I'll agree to it.",21,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11552,14,participant_2,1,138.8,145.2,6.4,Great you have a deal. I'm happy we were able to come to a compromise. :-D,17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11553,15,participant_1,0,145.2,146.2,1,Submit-Deal,21,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
828,utterance_11539,utterance_11554,16,participant_2,1,146.2,147.2,1,Accept-Deal,17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,38,4,0,1,1
829,utterance_11555,utterance_11555,1,participant_1,0,0,2.8,2.8,"Hello, how is your camping trip going?",22,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,0,1,1
829,utterance_11555,utterance_11556,2,participant_2,1,2.8,5.6,2.8,It is going well! How is yours?,18,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,0,1,1
829,utterance_11555,utterance_11557,3,participant_1,0,5.6,11.2,5.6,It's going great. My family and I are planning a hike later on today.,22,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,0,1,1
829,utterance_11555,utterance_11558,4,participant_2,1,11.2,18.4,7.2,I also have my family with me on this trip. How many people do you have with you?,18,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,0,1,1
829,utterance_11555,utterance_11559,5,participant_1,0,18.4,24,5.6,My husband and I and our three kids. My oldest daughter is also pregnant.,22,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,0,1,1
829,utterance_11555,utterance_11560,6,participant_2,1,24,30.8,6.8,You have quite the crew! I have 3 children with me. What is your top item needed?,18,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,0,1,1
829,utterance_11555,utterance_11561,7,participant_1,0,30.8,32.4,1.6,We really need water.,22,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,0,1,1
829,utterance_11555,utterance_11562,8,participant_2,1,32.4,43.2,10.8,"Ok great, we have plenty of water and there is a lake nearby. You can have all 3 water. I would like to get 2 food packages.",18,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,0,1,1
829,utterance_11555,utterance_11563,9,participant_1,0,43.2,48,4.8,Okay. I can agree to that if I can get 2 firewood.,22,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,0,1,1
829,utterance_11555,utterance_11564,10,participant_2,1,48,54.8,6.8,"We are not in a very wooded area, I am not sure 1 firewood would be enough.",18,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,0,1,1
829,utterance_11555,utterance_11565,11,participant_1,0,54.8,57.6,2.8,I can let you have 2 firewood.,22,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,0,1,1
829,utterance_11555,utterance_11566,12,participant_2,1,57.6,58.6,1,Submit-Deal,18,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,0,1,1
829,utterance_11555,utterance_11567,13,participant_1,0,58.6,59.6,1,Accept-Deal,22,Slightly satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,0,1,1
830,utterance_11568,utterance_11568,1,participant_2,1,0,9.2,9.2,Hey friend. I need more food because the activities my group has chosen require a lot of energy hence a lot of food.,18,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,3,0,1,1
830,utterance_11568,utterance_11569,2,participant_1,0,9.2,21.2,12,Hey friend. I would be willing to give you food for you activities in exchange for the water. I'm camping in a desert and there's no water sources out here.,21,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,3,0,1,1
830,utterance_11568,utterance_11570,3,participant_2,1,21.2,28,6.8,That is fine. So I take all the food you take all the water. Is that fine?,18,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,3,0,1,1
830,utterance_11568,utterance_11571,4,participant_1,0,28,33.2,5.2,"Sounds good to me, and then we can split the firewood amongst us.",21,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,3,0,1,1
830,utterance_11568,utterance_11572,5,participant_2,1,33.2,39.2,6,Yea. You are a good partner. Can I take 2 firewood I give you one,18,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,3,0,1,1
830,utterance_11568,utterance_11573,6,participant_1,0,39.2,52.8,13.6,I'd personally like 2 firewood because I don't have any extra food and will need to cook what I find. Firewood can help me cook and keep warm at night. What do you think?,21,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,3,0,1,1
830,utterance_11568,utterance_11574,7,participant_2,1,52.8,60.8,8,It is also very cold here and I have a condition triggered by cold weather. But we need to compromise.,18,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,3,0,1,1
830,utterance_11568,utterance_11575,8,participant_1,0,60.8,75.6,14.8,"Hm. If I give you two firewood can I then have one of the food? That way you can keep warm, and I'll have some food to compensate for less firewood to keep warm and cook with.",21,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,3,0,1,1
830,utterance_11568,utterance_11576,9,participant_2,1,75.6,82,6.4,No. Let me give you two firewood. I need as much food as I can find.,18,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,3,0,1,1
830,utterance_11568,utterance_11577,10,participant_1,0,82,88,6,"Okay, that sounds fair to me! I understand you need food for your group! 🙂",21,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,3,0,1,1
830,utterance_11568,utterance_11578,11,participant_2,1,88,92.8,4.8,I am glad to have you as my partner. have fun .,18,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,3,0,1,1
830,utterance_11568,utterance_11579,12,participant_1,0,92.8,93.8,1,Submit-Deal,21,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,3,0,1,1
830,utterance_11568,utterance_11580,13,participant_2,1,93.8,94.8,1,Accept-Deal,18,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,3,0,1,1
831,utterance_11581,utterance_11581,1,participant_1,0,0,6.8,6.8,"Hello, I would like to make a deal with you. I really need water and food most.",18,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,40,4,1,1,1
831,utterance_11581,utterance_11582,2,participant_2,1,6.8,13.2,6.4,"Hello, hopefully we can come to an agreement. Can we share a portion of all 3?",22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,1,1,1
831,utterance_11581,utterance_11583,3,participant_1,0,13.2,18.8,5.6,"Yes, I was thinking I could take two water, two food, and one firewood.",18,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,40,4,1,1,1
831,utterance_11581,utterance_11584,4,participant_2,1,18.8,23.2,4.4,What is more important to you food or water? and why,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,1,1,1
831,utterance_11581,utterance_11585,5,participant_1,0,23.2,27.2,4,"Water, because I need to drink more than I eat.",18,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,40,4,1,1,1
831,utterance_11581,utterance_11586,6,participant_2,1,27.2,35.6,8.4,"I am a bit on the older side, I do not eat much food, water is important to me as well",22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,1,1,1
831,utterance_11581,utterance_11587,7,participant_1,0,35.6,39.6,4,"I see, and how important is the firewood to you?",18,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,40,4,1,1,1
831,utterance_11581,utterance_11588,8,participant_2,1,39.6,48.8,9.2,"Well being on the older side, it may be difficult for me to chop and collect firewood, it is most important to me",22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,1,1,1
831,utterance_11581,utterance_11589,9,participant_1,0,48.8,53.6,4.8,"Alright, do you have an offer you want to make to me?",18,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,40,4,1,1,1
831,utterance_11581,utterance_11590,10,participant_2,1,53.6,58.8,5.2,I could take all 3 firewood if you perhaps want all the food?,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,1,1,1
831,utterance_11581,utterance_11591,11,participant_1,0,58.8,67.2,8.4,"I need water most, so how about I take 2 water, all the food, and let you have all the firewood?",18,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,40,4,1,1,1
831,utterance_11581,utterance_11592,12,participant_2,1,67.2,70.4,3.2,Can you throw in 1 food for me?,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,1,1,1
831,utterance_11581,utterance_11593,13,participant_1,0,70.4,71.4,1,Submit-Deal,18,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,40,4,1,1,1
831,utterance_11581,utterance_11594,14,participant_2,1,71.4,72.4,1,Accept-Deal,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,40,4,1,1,1
832,utterance_11595,utterance_11595,1,participant_2,1,0,4,4,"hi friend i am seethal , how are you friend",22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,5,1,1,0
832,utterance_11595,utterance_11596,2,participant_1,0,4,6.8,2.8,I am good. How are you today.\?,17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,5,1,1,0
832,utterance_11595,utterance_11597,3,participant_2,1,6.8,10,3.2,"me also good dear friend, how is yours,",22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,5,1,1,0
832,utterance_11595,utterance_11598,4,participant_1,0,10,11.2,1.2,Doing great can,17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,5,1,1,0
832,utterance_11595,utterance_11599,5,participant_2,1,11.2,24,12.8,"yes bro can we start the deal , lets go for the deal, please dont end the negotiation we both are lost then f we fix the deal both can get benifit",22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,5,1,1,0
832,utterance_11595,utterance_11600,6,participant_1,0,24,38,14,"Good shot there Man. Look, I am in need of firewood the most, and water too. If you give me 3 firewood and 2 water, I will give you 3 food. What do you think?",17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,5,1,1,0
832,utterance_11595,utterance_11601,7,participant_2,1,38,44.4,6.4,"bro my priority also same, please give 3 firewood, i will give you 3 water ,",22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,5,1,1,0
832,utterance_11595,utterance_11602,8,participant_1,0,44.4,45.6,1.2,And 3 ffod?,17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,5,1,1,0
832,utterance_11595,utterance_11603,9,participant_2,1,45.6,46.8,1.2,give 2 food,22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,5,1,1,0
832,utterance_11595,utterance_11604,10,participant_1,0,46.8,54,7.2,"Give 1 package of firewood, 2 packages of water and 1 package of food. Seal this deal Sir.",17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,5,1,1,0
832,utterance_11595,utterance_11605,11,participant_2,1,54,63.2,9.2,"bro then we can make 2 firewood and 3 food u can take 3 water and one firewood, then benifit will both equal",22,Extremely satisfied,1,Extremely like,1,deal,1,deal,deal_or_accept_deal,39,5,1,1,0
832,utterance_11595,utterance_11606,12,participant_1,0,63.2,64.8,1.6,We have a deal.,17,Slightly satisfied,1,Slightly like,1,deal,1,deal,deal_or_accept_deal,39,5,1,1,0
