conversation_id,turn_id,speaker_role,speaker_id,start_time,end_time,text,outcome,is_deal
91,31,candidate,0,341.6,354.8,"I disagree with the offer. I am willing to have a workday of 8 hours, I am willing to have a company car and I am willing to have a pension of 20%",deal,1
91,32,employer,1,394.4,398.4,"yes, you'd like that, but it doesn't work for me",deal,1
91,33,candidate,0,398.4,401.6,I am expecting no agreement on leased car,deal,1
91,34,employer,1,401.6,404,"10 hours, company car, 20% pension",deal,1
91,35,candidate,0,408.8,455.2,"I refuse. I want a workday of 8 hours, I am willing to have no agreement on leased car and I am expecting a pension of 10% I would like no agreement on leased car",deal,1
91,36,employer,1,455.2,456.2,deal,deal,1
91,37,candidate,0,456.2,459.4,I would like a workday of 8 hours,deal,1
91,38,employer,1,459.4,461.8,"10 hours, no agreement on car",deal,1
91,39,candidate,0,464.2,471.8,I disagree with the offer. I am expecting a workday of 8 hours and I want a company car,deal,1
91,40,employer,1,487,489.4,"9 hours, no carm 10% pension",deal,1
91,41,candidate,0,494.2,504.6,"I disagree with the offer. I am expecting a workday of 8 hours, I would like a company car and I want a pension of 20%",deal,1
91,42,employer,1,535.8,540.6,"10 hours, Team manager position, with car, 20% pension, fast promotion, 90K",deal,1
91,43,candidate,0,564.6,566.6,I disagree with the offer,deal,1
91,44,employer,1,566.6,570.6,"9 hours, programmer, 90K, 20% pension, with car, fast promotion",deal,1
91,45,candidate,0,586.6,588.6,I accept the previous offer,deal,1
92,1,candidate,0,0,8.4,Hello. I would like to discuss the issues of my contract. I am willing to have a position of project manager,deal,1
92,2,employer,1,8.4,11.6,"Hello,  would you take 60000 a year ?",deal,1
92,3,candidate,0,14.8,24,"I agree with a salary of 60,000. I would like to continue and discuss another issue. I want a position of project manager",deal,1
92,4,employer,1,33.2,37.6,"How about team manager, we have a project manager in place.",deal,1
92,5,candidate,0,42,48.4,I disagree about a position of team manager. I am expecting a position of project manager,deal,1
92,6,employer,1,54.8,63.6,"yeh that's all we have, you can always start off as team manager and when project manager opens you can apply then",deal,1
92,7,candidate,0,72.4,77.6,I refuse team manager position. I would like a position of project manager,deal,1
92,8,employer,1,82.8,88.8,ok if you did take that it would have to be without a leased car,deal,1
92,9,candidate,0,88.8,93.2,I disagree about no company car. I want a company car,deal,1
92,10,employer,1,97.6,103.6,you will have to work 10 hours a day if I meet all your demands,deal,1
92,11,candidate,0,103.6,120.8,I disagree about a workday of 10 hours. I am willing to have a workday of 8 hours I want a position of project manager,deal,1
92,12,employer,1,120.8,124.4,you just have all types of demands don't you,deal,1
92,13,candidate,0,124.4,127.6,I am expecting a position of project manager,deal,1
92,14,employer,1,127.6,130.4,"you have ambition,  I like that  !!",deal,1
92,15,candidate,0,130.4,133.6,I would like a position of project manager,deal,1
93,1,candidate,0,0,7.6,Hello. I would like to discuss the issues of my contract. I would like a position of project manager,deal,1
93,2,employer,1,7.6,10.4,okay what salary are you looking for?,deal,1
93,3,candidate,0,10.4,16.4,"I want a salary of 120,000 I am willing to have a salary of 90,000",deal,1
93,4,employer,1,20,27.2,"Okay 90 is doable however, I would want you to be the Team Manager, how does that sound?",deal,1
93,5,candidate,0,34.4,44,I accept the previous offer. Now let's talk about how we can agree on other issues. I am willing to have a company car,deal,1
93,6,employer,1,53.6,60,I would be willing to provide a car if you can work 10 hours a day,deal,1
93,7,candidate,0,66.4,68.4,I disagree with the offer,deal,1
93,8,employer,1,68.4,70.4,okay how about 9 hours?,deal,1
93,9,candidate,0,70.4,74.4,I refuse 9 hours What are you willing to offer?,deal,1
93,10,employer,1,74.4,80.8,You can work 8 hours but no company car. Let's move on to pension shall we?,deal,1
93,11,candidate,0,93.6,94.6,I refuse,deal,1
93,12,employer,1,94.6,97.4,okay then what is your counter offer?,deal,1
93,13,candidate,0,97.4,99.8,What are you willing to offer?,deal,1
93,14,employer,1,99.8,107,My offer for the pension fund is 20% and I can place you on the fast promotion track,deal,1
93,15,candidate,0,114.2,121.4,I agree. Now let's talk about how we can agree on other issues. I want a company car,deal,1
93,16,employer,1,128.6,137.8,I want a minimum of 9 hours for a car. If you want to work less then you can buy your own car.,deal,1
93,17,candidate,0,147,148,I agree,deal,1
94,1,candidate,0,0,19.2,Hello. I would like to discuss the issues of my contract. I am expecting a position of project manager I want a position of project manager I would like a position of project manager,deal,1
94,2,employer,1,19.2,23.6,Can you work 10 hours a day? That's what we need.,deal,1
94,3,candidate,0,23.6,34,I accept a workday of 10 hours. I would like to continue and discuss another issue. I am willing to have a position of project manager,deal,1
94,4,employer,1,44.4,46,Project Manager is accepted,deal,1
94,5,candidate,0,46,48.4,"I want a salary of 120,000",deal,1
94,6,employer,1,48.4,50,"I can do 60,000",deal,1
94,7,candidate,0,50,70,"I accept a salary of 60,000. Let's discuss another issue. I am willing to have a pension of 20% I demand a pension of 20% I want a pension of 10%",deal,1
94,8,employer,1,70,71.6,10% pension is accepted,deal,1
94,9,candidate,0,71.6,75.2,I am willing to have a fast promotion track,deal,1
94,10,employer,1,75.2,76.8,Fast Promotion is accepted.,deal,1
94,11,candidate,0,76.8,80,I am willing to have a company car,deal,1
94,12,employer,1,80,83.2,Not many people get company cars I'm afraid.,deal,1
94,13,candidate,0,83.2,85.6,I would like a company car,deal,1
94,14,employer,1,85.6,86.8,Wish I could,deal,1
94,15,candidate,0,86.8,89.6,I want no agreement on leased car,deal,1
94,16,employer,1,89.6,92,Accept no agreement on leased car.,deal,1
95,1,candidate,0,0,10.4,Hello. I would like to discuss the issues of my contract. I want a position of project manager I am expecting a position of project manager,deal,1
95,2,employer,1,10.4,12.4,"Hello, we can discuss this.",deal,1
95,3,candidate,0,12.4,18.4,I would like a position of project manager I want a position of project manager,deal,1
95,4,employer,1,18.4,20,"The salary is 60,000",deal,1
95,5,candidate,0,20,29.6,I agree with the offer. I would like to continue and discuss another issue. I am willing to have a position of project manager,deal,1
95,6,employer,1,39.2,40.8,Without a leased car.,deal,1
95,7,candidate,0,40.8,43.6,I refuse. I demand a company car,deal,1
95,8,employer,1,46.4,47.6,you got it,deal,1
95,9,candidate,0,47.6,50.4,I want a position of project manager,deal,1
95,10,employer,1,50.4,52.8,10 % on the pension fund,deal,1
95,11,candidate,0,52.8,57.2,I reject the previous offer. I want a pension of 20%,deal,1
95,12,employer,1,61.6,62.6,ok,deal,1
95,13,candidate,0,62.6,66.6,I am willing to have a position of project manager,deal,1
95,14,employer,1,66.6,67.8,Fast promotion track,deal,1
95,15,candidate,0,67.8,76.6,I accept a fast promotion track. I would like to continue and discuss another issue. I want a position of project manager,deal,1
95,16,employer,1,85.4,87,10  hours a day,deal,1
95,17,candidate,0,87,90.6,I refuse. I demand a workday of 8 hours,deal,1
95,18,employer,1,94.2,96.2,8 hours a day then,deal,1
95,19,candidate,0,96.2,99.4,I am expecting a position of project manager,deal,1
96,1,candidate,0,0,6.8,"Hello. I would like to discuss the issues of my contract. I demand a salary of 120,000",deal,1
96,2,employer,1,6.8,17.4,"Hello! I am not sure I could do 120,000 right now, but I could work with you to make up for it in another area.",deal,1
96,3,candidate,0,17.4,20.2,"I am expecting a salary of 120,000",deal,1
96,4,employer,1,23,27.4,"Well, I could offer you 90,000 and a 10% pension fund.",deal,1
96,5,candidate,0,31.8,54.6,I accept the previous offer. I would like to continue and discuss another issue. I demand a position of project manager I am expecting a position of project manager I want a position of project manager,deal,1
96,6,employer,1,54.6,59.8,I really don't have much need for a project manager at the moment.,deal,1
96,7,candidate,0,59.8,62.6,I want a position of project manager,deal,1
96,8,employer,1,62.6,70.6,"However, I could put you on as a Programmer and get you hooked up on the fast track to promtion.",deal,1
96,9,candidate,0,78.6,89,I disagree with the offer What are you willing to offer? I want a position of project manager I would like a position of project manager,deal,1
96,10,employer,1,89,97.4,"As project manager, I would need you working 10 hour days, and you would be on the slow track to promotion.",deal,1
96,11,candidate,0,114.2,162.2,"I reject the previous offer. I am expecting a workday of 8 hours, I want a position of team manager and I am expecting a fast promotion track I would like a position of project manager",deal,1
96,12,employer,1,162.2,167,"I could do team manager, but that would require 9 hour days.",deal,1
96,13,candidate,0,171.8,193,I agree with the offer. Now let's talk about how we can agree on other issues. I want a company car I want a company car I would like a company car,deal,1
96,14,employer,1,193,200.6,"I could offer you a company car, but that would put you back on the slow track to promotion.",deal,1
97,1,candidate,0,0,8.4,Hello. I would like to discuss the issues of my contract. I am willing to have a position of project manager,deal,1
97,2,employer,1,8.4,11.4,hello lets discuss your desired salary,deal,1
97,3,candidate,0,11.4,16.2,"I demand a salary of 120,000 I want a salary of 120,000",deal,1
97,4,employer,1,16.2,20.2,"i cant do 120,000. i was thinking more like 90,000",deal,1
97,5,candidate,0,24.2,33.4,"I agree with a salary of 90,000. I would like to continue and discuss another issue. I demand a position of project manager",deal,1
97,6,employer,1,42.6,45,current i can not do that,deal,1
97,7,candidate,0,45,53,"I am expecting a position of programmer. But I must change our previous agreement. I demand a salary of 120,000",deal,1
97,8,employer,1,61,63.8,the best i could do is programmer,deal,1
97,9,candidate,0,63.8,68.2,I reject programmer position. I want a position of project manager,deal,1
97,10,employer,1,72.6,76.6,"i could offer you the team manager position at 90,000",deal,1
97,11,candidate,0,80.6,89.4,I agree with the offer. Now let's talk about how we can agree on other issues. I would like a company car,deal,1
97,12,employer,1,98.2,104.2,i can not offer a company vechile at the moment but maybe in the future,deal,1
97,13,candidate,0,104.2,109.4,I refuse no company car I am willing to have a company car,deal,1
97,14,employer,1,109.4,112.2,how does a 10% pension fund sound?,deal,1
97,15,candidate,0,112.2,133,I accept a pension of 10%. Now let's talk about how we can agree on other issues. I want a company car I am willing to have a company car,deal,1
97,16,employer,1,133,139,if you agree to 10 working hours i will agree to a a leased car,deal,1
97,17,candidate,0,145,146,I refuse,deal,1
97,18,employer,1,146,148.4,9 hours and a leased car,deal,1
97,19,candidate,0,150.8,151.8,I refuse,deal,1
97,20,employer,1,151.8,154.2,no agreement on the car then,deal,1
97,21,candidate,0,154.2,161.8,I agree with no agreement on leased car. Let's proceed to another issue. I want a fast promotion track,deal,1
97,22,employer,1,169.4,173.4,how many working hours would you be willing to do,deal,1
97,23,candidate,0,173.4,176.6,I would like a workday of 8 hours,deal,1
97,24,employer,1,176.6,180.6,how about a 9 hours work day and fast promotion,deal,1
97,25,candidate,0,184.6,185.6,I refuse,deal,1
97,26,employer,1,185.6,186.8,slow promotion track,deal,1
97,27,candidate,0,186.8,191.6,I reject a slow promotion track. I want a fast promotion track,deal,1
97,28,employer,1,196.4,199.2,i agree to the fast promotion track,deal,1
97,29,candidate,0,199.2,202,I demand a workday of 8 hours,deal,1
97,30,employer,1,202,204.4,i agree to the 8 hours,deal,1
98,1,candidate,0,0,7.2,"Hello. I would like to discuss the issues of my contract. I would like a salary of 120,000",deal,1
98,2,employer,1,7.2,9.6,"I propose a salary of 60,000",deal,1
98,3,candidate,0,9.6,18.4,I agree with the offer. I would like to continue and discuss another issue. I am expecting a position of project manager,deal,1
98,4,employer,1,27.2,30.8,I think Team manager would be better for us,deal,1
98,5,candidate,0,30.8,37.2,I accept the previous offer. Let's discuss another issue. I am expecting a pension of 20%,deal,1
98,6,employer,1,43.6,46.4,I agree with the pension of 20%,deal,1
98,7,candidate,0,46.4,49.2,I want a workday of 8 hours,deal,1
98,8,employer,1,49.2,53.2,We expect our new employees to put in 9 hours,deal,1
98,9,candidate,0,53.2,57.2,I disagree. I am expecting a workday of 8 hours,deal,1
98,10,employer,1,61.2,62.4,Agreed to 8,deal,1
98,11,candidate,0,62.4,64.4,I demand a company car,deal,1
98,12,employer,1,64.4,65.6,No company car,deal,1
98,13,candidate,0,65.6,68,I am expecting a company car,deal,1
98,14,employer,1,68,71.6,I'm sorry but it is not in the budget.,deal,1
98,15,candidate,0,71.6,74,I am expecting a company car,deal,1
98,16,employer,1,74,78.4,"The car is off the table, let's move onto promotion possibilities",deal,1
98,17,candidate,0,82.8,86.4,I am willing to have a fast promotion track,deal,1
98,18,employer,1,86.4,87.4,Agreed,deal,1
98,19,candidate,0,87.4,89.8,I am expecting a company car,deal,1
98,20,employer,1,89.8,90.8,Agreed,deal,1
99,1,candidate,0,0,7.6,Hello. I would like to discuss the issues of my contract. I would like a position of project manager,deal,1
99,2,employer,1,7.6,10,iam looking to hire a programmer,deal,1
