conversation_id,speaker_id,start_time,end_time,text,outcome,role,is_bc,act_new_offer,act_repeat,act_push,act_comparison,act_allowance,act_end,push_subtype,comp_subtype,n_acts,acts_list
716,0,69.0,82.576,Mhm Mhm Yes so um that doesn't sound bad Um I'm thinking Um I as I mentioned my budget is 235 so 2 36 is kind of still um above that just a little bit So um I actually have and three cars So um the garage I knew garages just between a half cars Um But I'm hoping that I can we can figure this out in the future And also um oh maybe and yeah I just I would like to expand,sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
716,1,70.0,83.576,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
716,0,71.0,84.576,area of the garage a little bit if it all,sale,buyer,False,0,0,0,0,0,0,,,0,none
716,1,72.0,85.576,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
716,0,73.0,86.576,my cars Um Uh huh,sale,buyer,False,0,0,0,0,0,0,,,0,none
716,1,74.0,87.576,You know what I appreciate how much you like my home That was one of the main things I was looking for because I do really value,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,75.0,88.576,And then,sale,buyer,False,0,0,0,0,0,0,,,0,none
716,1,76.0,89.576,my house and I know your budget is 2 35 I I would be willing to give it to you for 235,sale,seller,False,0,1,0,0,0,0,,,1,repeat_offer
716,0,77.0,90.576,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,78.0,91.576,because I think you would do a good job with my house,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,79.0,92.576,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,80.0,93.576,That sound to you,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,81.0,94.576,Mhm Yeah that sounds that sounds great Um I am um yeah Um well my ideal price would of course be um 2 34 But um Um I don't know if you would be willing to go more than 35 Um Yeah,sale,buyer,False,0,1,1,0,0,0,push_neutral,,2,push|repeat_offer
716,1,82.0,95.576,I really would prefer to keep it at 2:35 just because my original asking price was,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,83.0,96.576,and,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,84.0,97.576,to 40 And I do,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,85.0,98.576,mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,86.0,99.576,really believe that value,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,87.0,100.576,mm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,88.0,101.576,is TRUE and that is the the actual value of the home And I was willing to lower it a bit for you because I think,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,89.0,102.576,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,90.0,103.576,you would treat my home well,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,91.0,104.576,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
716,1,92.0,105.576,Um So again I'm going to say to 35 how do you feel about that,sale,seller,False,0,0,0,0,0,0,,,0,none
716,0,93.0,106.576,Yeah I think to 35 Um It would be ok Yeah,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,0,0.0,6.229,that's Yeah Yes Hello I'm interested in the health you listed And however I just think if the price is too high compared to the price of the neighborhood and first that I just feel there's a few facts features I don't like that house that much but like there is very limited options on the market So I'm still interested in to see like if you can offer like a cheaper price maybe we can see like we can like reach to a middle point like that will work for us,sale,buyer,False,0,0,1,1,0,0,push_constraint,comparison_quality,2,comparison|push
718,1,1.0,7.229,sure Hi Can you hear me All right,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,2.0,8.229,Yes,sale,buyer,True,0,0,0,0,0,0,,,0,none
718,1,3.0,9.229,Hi my name is [PERSON] You are,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,4.0,10.229,Oh yeah My name is heavy,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,5.0,11.229,Eddie,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,6.0,12.229,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
718,1,7.0,13.229,Nice to meet you,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,8.0,14.229,Yeah Nice,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,9.0,15.229,Right,sale,seller,True,0,0,0,0,0,0,,,0,none
718,0,10.0,16.229,meeting you Nice talking to you,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,11.0,17.229,"All right So let's see Uh asking price was 240,000 curiously What number are you thinking of",sale,seller,False,1,0,0,0,0,0,,,1,new_offer
718,0,12.0,18.229,are actually uh yeah I am quite like tight on budget So I'm thinking like uh 2 20 K But I know like it's maybe probably it's like too too much away from your asking price but still want to see if like we can just reach to middle point Yeah,sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
718,1,13.0,19.229,Uh huh,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,14.0,20.229,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
718,1,15.0,21.229,220 Yeah that's a little low,sale,seller,False,0,1,0,0,0,0,,,1,repeat_offer
718,0,16.0,22.229,Yes So what's your expecting price Like how much you think you could this come on from the asking price,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,17.0,23.229,Well I would not Yeah Unfortunately to 20 is a little too low for me uh I think Maybe 2 35,sale,seller,False,1,0,0,0,0,0,,,1,new_offer
718,0,18.0,24.229,Uh Yeah Actually the situation is like I have some challenges,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,19.0,25.229,mistake,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,20.0,26.229,are like financing on my side and given that I was also okay I checked some other around neighborhood It seems there's not too many people buying at this time So I just want to thinking about like if you can discount a bit more and we can just make it like a Castillo and so you don't need to like lift your house on the market for a couple of more months and just like there's like more opportunity cost like that's associated with that,sale,buyer,False,0,0,1,1,0,0,push_neutral,comparison_price,2,comparison|push
718,1,21.0,27.229,the cash deal I thought you were going to say we can do a cash deal so you don't have to pay taxes,sale,seller,False,0,0,0,0,0,1,,,1,end
718,0,22.0,28.229,Uh huh Yeah,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,23.0,29.229,Oh my,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,24.0,30.229,that's yeah,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,25.0,31.229,Oh,sale,seller,True,0,0,0,0,0,0,,,0,none
718,0,26.0,32.229,Blue We have I think we have to go through,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,27.0,33.229,Uh huh,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,28.0,34.229,the title office and it has to it will,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,29.0,35.229,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
718,0,30.0,36.229,be taxed like Yeah So Yeah but the other thing is I think you are not asking any like a real estate realtor to help you out So you I think like if we just can like do deal together and then we also save costs on the agency side,sale,buyer,False,0,0,0,0,0,1,,,1,end
718,1,31.0,37.229,Uh This is a premium house though and it's better than the houses in the area And they,sale,seller,False,0,0,0,1,0,0,,comparison_price,1,comparison
718,0,32.0,38.229,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
718,1,33.0,39.229,asked,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,34.0,40.229,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
718,1,35.0,41.229,him,sale,seller,True,0,0,0,0,0,0,,,0,none
718,0,36.0,42.229,Mhm,sale,buyer,True,0,0,0,0,0,0,,,0,none
718,1,37.0,43.229,the asking price is high because I know it's got certain amenities that others do not have well maintained,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,38.0,44.229,Yeah I really understand I actually really like the fact that you actually have a decorated but actually like because I really like the accounts for the fact it's like a split level style But actually for the decoration I just I would spend more money to renovate it because I want to to like decorating another style So yeah I would just be thankful like if I can just like take over the decoration I don't spend more money on it But like I'm trying to save somebody to just do my decoration as well And,sale,buyer,False,0,0,0,1,0,0,,comparison_quality,1,comparison
718,1,39.0,45.229,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
718,0,40.0,46.229,I also understand,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,41.0,47.229,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
718,0,42.0,48.229,it's like a premium like location but like seeing like the recent like sold property or in the neighborhood,sale,buyer,False,0,0,0,1,0,1,,comparison_price,2,comparison|end
718,1,43.0,49.229,Mm,sale,seller,True,0,0,0,0,0,0,,,0,none
718,0,44.0,50.229,like for like that one a little bit smaller than you They so for like 213 Grand And I think to 35 grand is still a bit higher compared to that,sale,buyer,False,1,0,0,1,0,0,,comparison_price,2,comparison|new_offer
718,1,45.0,51.229,Uh Those were the neighbors that they had a house fire and flood a math lab in the basement Of course the price is going to be lower,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,46.0,52.229,Yeah Oh yeah but in that case is that affect your price as well In that case I think the insurance costs on the property will be even higher They have,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,47.0,53.229,Don't,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,48.0,54.229,taken that into,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,49.0,55.229,worry The,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,50.0,56.229,account,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,51.0,57.229,neighbors are,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,52.0,58.229,I think,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,53.0,59.229,gone though They locked up by police,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,54.0,60.229,Yeah Yeah Actually that that's actually imposed another concern to me Uh Actually I also just like let's compare to another similar one the other one it they don't have the flood issue and they're properly maintained as well And and it's like very comparable size of yours it's like 233 grand And so I think yours is a bit smaller than this So Yeah Just Do you like a quick calculation maybe you can run down to 2:25,sale,buyer,False,1,0,0,1,0,0,,comparison_mixed,2,comparison|new_offer
718,1,55.0,61.229,Mm hmm About 2:30 is the lowest price I think that's where I'm gonna bottom out,sale,seller,False,0,0,0,0,0,0,,,0,none
718,0,56.0,62.229,Yeah Uh Yeah Yeah Yeah To 30 It's kind of like a middle point of like my 2 25 to 35 minutes,sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
718,1,57.0,63.229,Sure,sale,seller,True,0,0,0,0,0,0,,,0,none
718,0,58.0,64.229,Okay Okay Yeah,sale,buyer,False,0,0,0,0,0,0,,,0,none
718,1,59.0,65.229,So,sale,seller,True,0,0,0,0,0,0,,,0,none
718,0,60.0,66.229,I would agree,sale,buyer,False,0,0,0,0,0,1,,,1,end
720,0,0.0,10.762,Okay looks like I'm recording to my computer,sale,buyer,False,0,0,0,0,0,0,,,0,none
720,1,1.0,11.762,okay I should be good,sale,seller,False,0,0,0,0,0,0,,,0,none
720,0,2.0,12.762,Okay Um,sale,buyer,False,0,0,0,0,0,0,,,0,none
720,1,3.0,13.762,Mhm,sale,seller,True,0,0,0,0,0,0,,,0,none
720,0,4.0,14.762,can have calm recording Uh Yeah Yeah I think some of us well many says look recording as well Okay Oh so let's start So how are you today,sale,buyer,False,0,0,0,0,0,0,,,0,none
720,1,5.0,15.762,I'm doing well how are you,sale,seller,False,0,0,0,0,0,0,,,0,none
720,0,6.0,16.762,Good Thank you Um I was checking the center Bill River review like the house on centennial Park and I really liked it I thought it was a great house Um a lot of them items on the on the house were very attractive and interesting to me So I am ready to make enough for I think that my intention here is to make a fair offer and also that we are able to get to uh a good place for both of us Okay,sale,buyer,False,0,0,1,0,0,0,push_neutral,,1,push
720,1,7.0,17.762,Sounds bad,sale,seller,False,0,0,0,0,0,0,,,0,none
720,0,8.0,18.762,Yeah I think that based on the things that I have been like checking on the house and everything I feel that um Are my first gonna be uh to 10 I feel that there um I would like to have some modifications to the house and I also check the overall market So um that is basically what I would like to do and I think it's a great price for um make sure that the house you know has all the things that I need,sale,buyer,False,0,0,0,1,0,0,,comparison_price,1,comparison
720,1,9.0,19.762,"All right Um I think that I understand that there are modifications that you want to do and I can definitely be flexible about the asking price of 240,000 However I am not willing to go as low as 210 right now",sale,seller,False,0,0,0,0,1,0,,,1,allowance
720,0,10.0,20.762,Okay I see Um May I ask why,sale,buyer,False,0,0,0,0,0,0,,,0,none
720,1,11.0,21.762,"Um Well if we just take a look at the other listings that have been going on recently like my house has More square footage than the house that went for 213,000 by over 100 ft And so I would say that and also our house has been recently renovated and is in tip top shape and I would say has even some better amenities than the other house that was sold And so I would say that um it is fair for me to be asking more than that I would propose the price of Maybe 233,000",sale,seller,False,1,0,1,1,0,1,push_neutral,comparison_mixed,4,comparison|end|new_offer|push
720,0,12.0,22.762,Mm I see I see Um well that is quite above my budget honestly I love the house I I really like it I know that I will have to come up with some things and I understand the house it's a nice house and I'm sure that you might have other like offers or anything but I really want to make business with you So I think that Let's let's try to to agree on something you were saying to 30 right 30,sale,buyer,False,0,0,0,0,0,1,,,1,end
720,1,13.0,23.762,2 33,sale,seller,False,0,1,0,0,0,0,,,1,repeat_offer
720,0,14.0,24.762,something got it Yeah Yeah And why would you think about that number,sale,buyer,False,0,0,0,0,0,0,,,0,none
720,1,15.0,25.762,"Um I think Uh well I haven't done to 33 is what um the a similar house with they have a little bit more square footage only by about 30 sq ft Um and we have Uh a larger garage than they did and some other benefits that I think layout that extra 30 ft And so that house got sold for 233,000 And so I think it's uh reasonable price to be asking for",sale,seller,False,0,1,1,1,0,1,push_neutral,comparison_mixed,4,comparison|end|push|repeat_offer
720,0,16.0,26.762,Right But on the other side um there are other I mean we have one example of only three houses which means that there are plenty houses there So I think that you know I mean for me it will be fairly easy to find another house Um which is Around the same price Maybe I'll be able to you know like get my to 10 goal Um but I really I would like to make business with you You know I think that We can come to an idea Let me let me think about I think about like maybe some renovations that I would like to do on the I'm a bit worried that the house was built in 1947 because that it's a long time ago and I will have to make some renovations or eventually account for things that could come up eventually So um let me see what could I potentially move here to make you another offer This is super hard Um Let's see seldom,sale,buyer,False,0,0,1,0,0,0,push_neutral,,1,push
720,1,17.0,27.762,Yeah one thing,sale,seller,False,0,0,0,0,0,0,,,0,none
720,0,18.0,28.762,Yeah,sale,buyer,True,0,0,0,0,0,0,,,0,none
720,1,19.0,29.762,that Um I would just like to point out as you're considering like Yes it was built in 1947 but in comparison that really wasn't that long of a time ago and it has been newly renovated and it has all of the current latest appliances and also just I know that you were on the market for other things but we are one of the few places in um centennial Park in Centerville that is on the market right now And so this is a really wonderful and gorgeous location And so if you're looking for this like we are one of the few options And so I really want to make this work for you because this is a really wonderful place to live,sale,seller,False,0,0,0,1,0,0,,comparison_quality,1,comparison
